"","timestamp","case","term","event_period","ticker","act_return","abr_return","Case_Name","cum_abr","abr_perc","abs_abr_perc","abs_cum_abr","cum_abr_perc","abs_cum_abr_perc","event_quarter"
"2572",2001-12-10 14:25:00,"26","2001",60,"XLP",0,0.000217,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.013075,0.00567617054669108,0.00305806087936866,0.024937,0.342008893539105,0.351423337091319,2
"2573",2001-12-10 14:30:00,"26","2001",61,"XLP",0,0.000252,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.013327,0.00659168192518964,0.00355129650507328,0.025189,0.348600575464295,0.354974633596392,2
"2574",2001-12-10 14:35:00,"26","2001",62,"XLP",0,0.000109,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.013436,0.00285116400732409,0.00153607666290868,0.025298,0.351451739471619,0.356510710259301,2
"2575",2001-12-10 14:40:00,"26","2001",63,"XLP",0,0.000188,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.013624,0.00491760397593513,0.00264937993235626,0.025486,0.356369343447554,0.359160090191657,2
"2576",2001-12-10 14:45:00,"26","2001",64,"XLP",0,0.000246,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01387,0.00643473711744703,0.00346674182638106,0.025732,0.362804080565001,0.362626832018038,2
"2577",2001-12-10 14:50:00,"26","2001",65,"XLP",0,0.000038,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.013908,0.000993983782369867,0.000535512965050733,0.02577,0.363798064347371,0.363162344983089,2
"2578",2001-12-10 14:55:00,"26","2001",66,"XLP",0.000779423266270562,0.000846,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.014754,0.0221292178917081,0.0119222096956032,0.026616,0.385927282239079,0.375084554678692,2
"2579",2001-12-10 15:00:00,"26","2001",67,"XLP",0,0.000203,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.014957,0.00530996599529166,0.00286076662908681,0.026819,0.391237248234371,0.377945321307779,2
"2580",2001-12-10 15:05:00,"26","2001",68,"XLP",0,0.000167,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015124,0.00436829714883599,0.00235343855693348,0.026986,0.395605545383207,0.380298759864713,2
"2581",2001-12-10 15:10:00,"26","2001",69,"XLP",0,0.00016,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015284,0.00418519487313628,0.00225479143179256,0.027146,0.399790740256343,0.382553551296505,2
"2582",2001-12-10 15:15:00,"26","2001",70,"XLP",0,0.000196,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01548,0.00512686371959194,0.00276211950394588,0.027342,0.404917603975935,0.385315670800451,2
"2583",2001-12-10 15:20:00,"26","2001",71,"XLP",0,0.000239,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015719,0.00625163484174732,0.00336809470124014,0.027581,0.411169238817682,0.388683765501691,2
"2584",2001-12-10 15:25:00,"26","2001",72,"XLP",0,0.000059,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015778,0.001543290609469,0.000831454340473506,0.02764,0.412712529427151,0.389515219842165,2
"2585",2001-12-10 15:30:00,"26","2001",73,"XLP",0,0.000366,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016144,0.00957363327229924,0.00515783540022548,0.028006,0.422286162699451,0.39467305524239,2
"2586",2001-12-10 15:35:00,"26","2001",74,"XLP",0,0.000217,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016361,0.00567617054669108,0.00305806087936866,0.028223,0.427962333246142,0.397731116121759,2
"2587",2001-12-10 15:40:00,"26","2001",75,"XLP",0,0.000174,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016535,0.0045513994245357,0.00245208568207441,0.028397,0.432513732670677,0.400183201803833,2
"2588",2001-12-10 15:45:00,"26","2001",76,"XLP",0,0.000131,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016666,0.00342662830238033,0.00184611048478016,0.028528,0.435940360973058,0.402029312288613,2
"2589",2001-12-10 15:50:00,"26","2001",77,"XLP",0,0.000217,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016883,0.00567617054669108,0.00305806087936866,0.028745,0.441616531519749,0.405087373167982,2
"2590",2001-12-10 15:55:00,"26","2001",78,"XLP",0,0.00008,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016963,0.00209259743656814,0.00112739571589628,0.028825,0.443709128956317,0.406214768883878,2
"2591",2001-12-10 16:00:00,"26","2001",79,"XLP",0,0.000261,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017224,0.00682709913680356,0.00367812852311161,0.029086,0.450536228093121,0.40989289740699,2
"2592",2001-12-11 09:35:00,"26","2001",80,"XLP",0,0.000167,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017391,0.00436829714883599,0.00235343855693348,0.029253,0.454904525241957,0.412246335963923,3
"2593",2001-12-11 09:40:00,"26","2001",81,"XLP",0,0.000282,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017673,0.00737640596390269,0.00397406989853439,0.029535,0.462280931205859,0.416220405862458,3
"2594",2001-12-11 09:45:00,"26","2001",82,"XLP",0,0.000196,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017869,0.00512686371959194,0.00276211950394588,0.029731,0.467407794925451,0.418982525366404,3
"2595",2001-12-11 09:50:00,"26","2001",83,"XLP",0,0.000081,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01795,0.00211875490452524,0.00114148816234498,0.029812,0.469526549829976,0.420124013528749,3
"2596",2001-12-11 09:55:00,"26","2001",84,"XLP",0,0.000095,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.018045,0.00248495945592467,0.00133878241262683,0.029907,0.472011509285901,0.421462795941375,3
"2597",2001-12-11 10:00:00,"26","2001",85,"XLP",0,0.000117,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.018162,0.00306042375098091,0.00164881623449831,0.030024,0.475071933036882,0.423111612175874,3
"2598",2001-12-11 10:05:00,"26","2001",86,"XLP",0.00235571369245902,0.002536,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.020698,0.06633533873921,0.0357384441939121,0.03256,0.541407271776092,0.458850056369786,3
"2599",2001-12-11 10:10:00,"26","2001",87,"XLP",0,0.000217,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.020915,0.00567617054669108,0.00305806087936866,0.032777,0.547083442322783,0.461908117249154,3
"2600",2001-12-11 10:15:00,"26","2001",88,"XLP",0,0.000117,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.021032,0.00306042375098091,0.00164881623449831,0.032894,0.550143866073764,0.463556933483653,3
"2601",2001-12-11 10:20:00,"26","2001",89,"XLP",-0.00589972212718815,-0.005795,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015237,-0.151582526811405,0.0816657271702368,0.038689,0.398561339262359,0.54522266065389,3
"2602",2001-12-11 10:25:00,"26","2001",90,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015382,0.00379283285377975,0.00204340473506201,0.038834,0.402354172116139,0.547266065388952,3
"2603",2001-12-11 10:30:00,"26","2001",91,"XLP",0,0.000153,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015535,0.00400209259743657,0.00215614430665164,0.038987,0.406356264713576,0.549422209695603,3
"2604",2001-12-11 10:35:00,"26","2001",92,"XLP",0,0.000109,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015644,0.00285116400732409,0.00153607666290868,0.039096,0.4092074287209,0.550958286358512,3
"2605",2001-12-11 10:40:00,"26","2001",93,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015789,0.00379283285377975,0.00204340473506201,0.039241,0.41300026157468,0.553001691093574,3
"2606",2001-12-11 10:45:00,"26","2001",94,"XLP",0,0.000196,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.015985,0.00512686371959194,0.00276211950394588,0.039437,0.418127125294271,0.55576381059752,3
"2607",2001-12-11 10:50:00,"26","2001",95,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01613,0.00379283285377975,0.00204340473506201,0.039582,0.421919958148051,0.557807215332582,3
"2608",2001-12-11 10:55:00,"26","2001",96,"XLP",0,0.00021,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01634,0.00549306827099137,0.00295941375422773,0.039792,0.427413026419043,0.56076662908681,3
"2609",2001-12-11 11:00:00,"26","2001",97,"XLP",0,0.000117,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016457,0.00306042375098091,0.00164881623449831,0.039909,0.430473450170024,0.562415445321308,3
"2610",2001-12-11 11:05:00,"26","2001",98,"XLP",0,0.000181,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016638,0.00473450170023542,0.00255073280721533,0.04009,0.435207951870259,0.564966178128523,3
"2611",2001-12-11 11:10:00,"26","2001",99,"XLP",0,0.000196,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016834,0.00512686371959194,0.00276211950394588,0.040286,0.440334815589851,0.567728297632469,3
"2612",2001-12-11 11:15:00,"26","2001",100,"XLP",0,0.000124,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.016958,0.00324352602668062,0.00174746335963923,0.04041,0.443578341616532,0.569475760992108,3
"2613",2001-12-11 11:20:00,"26","2001",101,"XLP",0,0.000124,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017082,0.00324352602668062,0.00174746335963923,0.040534,0.446821867643212,0.571223224351748,3
"2614",2001-12-11 11:25:00,"26","2001",102,"XLP",0,0.000117,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017199,0.00306042375098091,0.00164881623449831,0.040651,0.449882291394193,0.572872040586246,3
"2615",2001-12-11 11:30:00,"26","2001",103,"XLP",0,0.000191,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01739,0.00499607637980643,0.00269165727170237,0.040842,0.454878367773999,0.575563697857948,3
"2616",2001-12-11 11:35:00,"26","2001",104,"XLP",0,0.000102,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017492,0.00266806173162438,0.00143742953776776,0.040944,0.457546429505624,0.577001127395716,3
"2617",2001-12-11 11:40:00,"26","2001",105,"XLP",0,0.000153,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017645,0.00400209259743657,0.00215614430665164,0.041097,0.46154852210306,0.579157271702368,3
"2618",2001-12-11 11:45:00,"26","2001",106,"XLP",0,0.00016,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017805,0.00418519487313628,0.00225479143179256,0.041257,0.465733716976197,0.58141206313416,3
"2619",2001-12-11 11:50:00,"26","2001",107,"XLP",-0.000391006847601183,-0.000231,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017574,-0.00604237509809051,0.00325535512965051,0.041488,0.459691341878106,0.584667418263811,3
"2620",2001-12-11 11:55:00,"26","2001",108,"XLP",0,0.000095,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.017669,0.00248495945592467,0.00133878241262683,0.041583,0.462176301334031,0.586006200676437,3
"2621",2001-12-11 12:00:00,"26","2001",109,"XLP",0,0.000221,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.01789,0.00578080041851949,0.00311443066516347,0.041804,0.46795710175255,0.589120631341601,3
"2622",2001-12-11 12:05:00,"26","2001",110,"XLP",0.00391696544673392,0.004077,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.021967,0.106643996861104,0.0574549041713642,0.045881,0.574601098613654,0.646575535512965,3
"2623",2001-12-11 12:10:00,"26","2001",111,"XLP",0,0.00016,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.022127,0.00418519487313628,0.00225479143179256,0.046041,0.57878629348679,0.648830326944758,3
"2624",2001-12-11 12:15:00,"26","2001",112,"XLP",0,0.000131,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.022258,0.00342662830238033,0.00184611048478016,0.046172,0.582212921789171,0.650676437429538,3
"2625",2001-12-11 12:20:00,"26","2001",113,"XLP",0,0.000124,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.022382,0.00324352602668062,0.00174746335963923,0.046296,0.585456447815851,0.652423900789177,3
"2626",2001-12-11 12:25:00,"26","2001",114,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.022527,0.00379283285377975,0.00204340473506201,0.046441,0.589249280669631,0.654467305524239,3
"2627",2001-12-11 12:30:00,"26","2001",115,"XLP",0,0.000181,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.022708,0.00473450170023542,0.00255073280721533,0.046622,0.593983782369867,0.657018038331454,3
"2628",2001-12-11 12:35:00,"26","2001",116,"XLP",0,0.000138,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.022846,0.00360973057808004,0.00194475760992108,0.04676,0.597593512947947,0.658962795941376,3
"2629",2001-12-11 12:40:00,"26","2001",117,"XLP",0,0.000166,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.023012,0.00434213968087889,0.00233934611048478,0.046926,0.601935652628826,0.66130214205186,3
"2630",2001-12-11 12:45:00,"26","2001",118,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.023157,0.00379283285377975,0.00204340473506201,0.047071,0.605728485482605,0.663345546786922,3
"2631",2001-12-11 12:50:00,"26","2001",119,"XLP",0,0.000102,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.023259,0.00266806173162438,0.00143742953776776,0.047173,0.60839654721423,0.66478297632469,4
"2632",2001-12-11 12:55:00,"26","2001",120,"XLP",0,0.000094,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.023353,0.00245880198796756,0.00132468996617813,0.047267,0.610855349202197,0.666107666290868,4
"2633",2001-12-11 13:00:00,"26","2001",121,"XLP",0,0.000181,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.023534,0.00473450170023542,0.00255073280721533,0.047448,0.615589850902433,0.668658399098083,4
"2634",2001-12-11 13:05:00,"26","2001",122,"XLP",0,0.000167,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.023701,0.00436829714883599,0.00235343855693348,0.047615,0.619958148051269,0.671011837655017,4
"2635",2001-12-11 13:10:00,"26","2001",123,"XLP",0,0.000189,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.02389,0.00494376144389223,0.00266347237880496,0.047804,0.624901909495161,0.673675310033822,4
"2636",2001-12-11 13:15:00,"26","2001",124,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.024035,0.00379283285377975,0.00204340473506201,0.047949,0.628694742348941,0.675718714768884,4
"2637",2001-12-11 13:20:00,"26","2001",125,"XLP",0,0.000174,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.024209,0.0045513994245357,0.00245208568207441,0.048123,0.633246141773476,0.678170800450958,4
"2638",2001-12-11 13:25:00,"26","2001",126,"XLP",0,0.000167,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.024376,0.00436829714883599,0.00235343855693348,0.04829,0.637614438922312,0.680524239007892,4
"2639",2001-12-11 13:30:00,"26","2001",127,"XLP",0,0.000145,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.024521,0.00379283285377975,0.00204340473506201,0.048435,0.641407271776092,0.682567643742954,4
"2640",2001-12-11 13:35:00,"26","2001",128,"XLP",0,0.000174,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.024695,0.0045513994245357,0.00245208568207441,0.048609,0.645958671200628,0.685019729425028,4
"2641",2001-12-11 13:40:00,"26","2001",129,"XLP",0,0.000109,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.024804,0.00285116400732409,0.00153607666290868,0.048718,0.648809835207952,0.686555806087937,4
"2642",2001-12-11 13:45:00,"26","2001",130,"XLP",0,0.000217,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025021,0.00567617054669108,0.00305806087936866,0.048935,0.654486005754643,0.689613866967306,4
"2643",2001-12-11 13:50:00,"26","2001",131,"XLP",0,0.000095,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025116,0.00248495945592467,0.00133878241262683,0.04903,0.656970965210568,0.690952649379932,4
"2644",2001-12-11 13:55:00,"26","2001",132,"XLP",0,0.000052,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025168,0.00136018833376929,0.000732807215332582,0.049082,0.658331153544337,0.691685456595265,4
"2645",2001-12-11 14:00:00,"26","2001",133,"XLP",0,0.000114,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025282,0.0029819513471096,0.0016065388951522,0.049196,0.661313104891447,0.693291995490417,4
"2646",2001-12-11 14:05:00,"26","2001",134,"XLP",0,0.000158,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.02544,0.00413287993722208,0.00222660653889515,0.049354,0.665445984828669,0.695518602029312,4
"2647",2001-12-11 14:10:00,"26","2001",135,"XLP",0,0.000131,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025571,0.00342662830238033,0.00184611048478016,0.049485,0.668872613131049,0.697364712514092,4
"2648",2001-12-11 14:15:00,"26","2001",136,"XLP",0,0.000077,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025648,0.00201412503269684,0.00108511837655017,0.049562,0.670886738163746,0.698449830890643,4
"2649",2001-12-11 14:20:00,"26","2001",137,"XLP",0,0.000269,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025917,0.00703635888046037,0.00379086809470124,0.049831,0.677923097044206,0.702240698985344,4
"2650",2001-12-11 14:25:00,"26","2001",138,"XLP",0,0.000038,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025955,0.000993983782369867,0.000535512965050733,0.049869,0.678917080826576,0.702776211950395,4
"2651",2001-12-11 14:30:00,"26","2001",139,"XLP",0,0.000102,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.026057,0.00266806173162438,0.00143742953776776,0.049971,0.6815851425582,0.704213641488162,4
"2652",2001-12-11 14:35:00,"26","2001",140,"XLP",0,0.00016,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.026217,0.00418519487313628,0.00225479143179256,0.050131,0.685770337431337,0.706468432919955,4
"2653",2001-12-11 14:40:00,"26","2001",141,"XLP",0,0.000009,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.026226,0.000235417211613916,0.000126832018038331,0.05014,0.686005754642951,0.706595264937993,4
"2654",2001-12-11 14:45:00,"26","2001",142,"XLP",0,0.000081,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.026307,0.00211875490452524,0.00114148816234498,0.050221,0.688124509547476,0.707736753100338,4
"2655",2001-12-11 14:50:00,"26","2001",143,"XLP",-0.000391312859620463,-0.000225,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.026082,-0.00588543029034789,0.00317080045095829,0.050446,0.682239079257128,0.710907553551297,4
"2656",2001-12-11 14:55:00,"26","2001",144,"XLP",-0.000785545994833825,-0.000554,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025528,-0.0144912372482344,0.00780721533258174,0.051,0.667747842008894,0.718714768883878,4
"2657",2001-12-11 15:00:00,"26","2001",145,"XLP",0,0.000074,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.025602,0.00193565262882553,0.00104284103720406,0.051074,0.669683494637719,0.719757609921082,4
"2658",2001-12-11 15:05:00,"26","2001",146,"XLP",0.00431966114451665,0.004558,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.03016,0.11922573894847,0.0642333709131905,0.055632,0.788909233586189,0.783990980834273,4
"2659",2001-12-11 15:10:00,"26","2001",147,"XLP",0,0.00026,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.03042,0.00680094166884646,0.00366403607666291,0.055892,0.795710175255035,0.787655016910936,4
"2660",2001-12-11 15:15:00,"26","2001",148,"XLP",0.00118413276121654,0.001537,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.031957,0.0402040282500654,0.0216600901916573,0.057429,0.835914203505101,0.809315107102593,4
"2661",2001-12-11 15:20:00,"26","2001",149,"XLP",-0.00396825917562094,-0.003629,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.028328,-0.0949254512163223,0.051141488162345,0.061058,0.740988752288778,0.860456595264938,4
"2662",2001-12-11 15:25:00,"26","2001",150,"XLP",0,0.000073,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.028401,0.00190949516086843,0.00102874859075536,0.061131,0.742898247449647,0.861485343855693,4
"2663",2001-12-11 15:30:00,"26","2001",151,"XLP",0,0.000188,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.028589,0.00491760397593513,0.00264937993235626,0.061319,0.747815851425582,0.86413472378805,4
"2664",2001-12-11 15:35:00,"26","2001",152,"XLP",0,0.000232,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.028821,0.00606853256604761,0.00326944757609921,0.061551,0.75388438399163,0.867404171364149,4
"2665",2001-12-11 15:40:00,"26","2001",153,"XLP",0,0.000471,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.029292,0.0123201674077949,0.00663754227733935,0.062022,0.766204551399425,0.874041713641488,4
"2666",2001-12-11 15:45:00,"26","2001",154,"XLP",0.00833834491715368,0.008476,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.037768,0.221710698404394,0.119447576099211,0.070498,0.987915249803819,0.993489289740699,4
"2667",2001-12-11 15:50:00,"26","2001",155,"XLP",0,0.000203,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.037971,0.00530996599529166,0.00286076662908681,0.070701,0.993225215799111,0.996350056369786,4
"2668",2001-12-11 15:55:00,"26","2001",156,"XLP",0,0.000106,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.038077,0.00277269160345279,0.00149379932356257,0.070807,0.995997907402563,0.997843855693348,4
"2669",2001-12-11 16:00:00,"26","2001",157,"XLP",0,0.000153,"J.E.M. Ag Supply, v. Pioneer, 122 S.Ct. 593",0.03823,0.00400209259743657,0.00215614430665164,0.07096,1,1,4
"2670",2002-01-08 09:30:00,"28","2001",1,"GWO",0,0,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0,0,0,0,0,0,1
"2671",2002-01-08 09:35:00,"28","2001",2,"GWO",0,0.000049,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.000049,0.00178149427376841,0.00122822408823161,0.000049,0.00178149427376841,0.00122822408823161,1
"2672",2002-01-08 09:40:00,"28","2001",3,"GWO",-0.000297574767855746,-0.000254,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000205,-0.00923468460279949,0.00636671262062915,0.000303,-0.00745319032903108,0.00759493670886076,1
"2673",2002-01-08 09:45:00,"28","2001",4,"GWO",0,0.000047,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000158,0.00170878022177786,0.00117809249279358,0.00035,-0.00574441010725323,0.00877302920165434,1
"2674",2002-01-08 09:50:00,"28","2001",5,"GWO",0,0.000058,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.0001,0.00210870750772587,0.00145381626770272,0.000408,-0.00363570259952736,0.0102268454693571,1
"2675",2002-01-08 09:55:00,"28","2001",6,"GWO",0,0.000056,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000044,0.00203599345573532,0.00140368467226469,0.000464,-0.00159970914379204,0.0116305301416218,1
"2676",2002-01-08 10:00:00,"28","2001",7,"GWO",0,0.000052,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.000008,0.00189056535175423,0.00130342148138865,0.000516,0.000290856207962189,0.0129339516230104,1
"2677",2002-01-08 10:05:00,"28","2001",8,"GWO",-0.000899955062990898,-0.000859,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000851,-0.03123068532994,0.0215315202406317,0.001375,-0.0309398291219778,0.0344654718636421,1
"2678",2002-01-08 10:10:00,"28","2001",9,"GWO",0,0.000071,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.00078,0.00258134884566442,0.00177967163804988,0.001446,-0.0283584802763134,0.0362451435016919,1
"2679",2002-01-08 10:15:00,"28","2001",10,"GWO",0,0.000047,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000733,0.00170878022177786,0.00117809249279358,0.001493,-0.0266497000545355,0.0374232359944855,1
"2680",2002-01-08 10:20:00,"28","2001",11,"GWO",0,0.000054,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000679,0.00196327940374477,0.00135355307682667,0.001547,-0.0246864206507908,0.0387767890713122,1
"2681",2002-01-08 10:25:00,"28","2001",12,"GWO",0,0.000042,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000637,0.00152699509180149,0.00105276350419852,0.001589,-0.0231594255589893,0.0398295525755107,1
"2682",2002-01-08 10:30:00,"28","2001",13,"GWO",0,0.000043,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",-0.000594,0.00156335211779676,0.00107782930191753,0.001632,-0.0215960734411925,0.0409073818774282,1
"2683",2002-01-08 10:35:00,"28","2001",14,"GWO",0.00179910093504709,0.001851,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.001257,0.0672968551172514,0.046396791577892,0.003483,0.0457007816760589,0.0873041734553202,1
"2684",2002-01-08 10:40:00,"28","2001",15,"GWO",0,0.000046,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.001303,0.00167242319578258,0.00115302669507457,0.003529,0.0473732048718415,0.0884572001503948,1
"2685",2002-01-08 10:45:00,"28","2001",16,"GWO",0,0.000044,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.001347,0.00159970914379204,0.00110289509963655,0.003573,0.0489729140156335,0.0895600952500313,1
"2686",2002-01-08 10:50:00,"28","2001",17,"GWO",0,0.000051,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.001398,0.00185420832575895,0.00127835568366963,0.003624,0.0508271223413925,0.090838450933701,1
"2687",2002-01-08 10:55:00,"28","2001",18,"GWO",0,0.000045,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.001443,0.00163606616978731,0.00112796089735556,0.003669,0.0524631885111798,0.0919664118310565,1
"2688",2002-01-08 11:00:00,"28","2001",19,"GWO",0,0.000051,"Great-West Life & Annuity Ins. v. Knudson, 122 S.Ct. 708",0.001494,0.00185420832575895,0.00127835568366963,0.00372,0.0543173968369387,0.0932447675147262,1
